id,jurisdiction_code,service_category,year,cpi_factor_to_2026,wage_floor_cad_per_hour,private_pay_low_cad_per_hour,private_pay_median_cad_per_hour,private_pay_high_cad_per_hour,agency_markup_typical,agency_billed_low_cad_per_hour,agency_billed_high_cad_per_hour,loaded_hourly_cost_private_hire_cad,employer_loading_factor,source_ids
99,MB,RN,2021,0.857,41.65,41.65,57.46,73.27,1.32,54.98,96.72,67.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
100,MB,RN,2022,0.919,44.66,44.66,61.62,78.57,1.32,58.95,103.71,72.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
101,MB,RN,2023,0.964,46.85,46.85,64.64,82.42,1.32,61.84,108.79,76.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
102,MB,RN,2024,0.992,48.21,48.21,66.51,84.82,1.32,63.64,111.96,78.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
103,MB,RN,2025,0.996,48.41,48.41,66.78,85.16,1.32,63.9,112.41,78.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
104,MB,RN,2026,1.0,48.6,48.6,67.05,85.5,1.32,64.15,112.86,79.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
105,MB,Housekeeper_Private,2019,0.815,16.14,16.14,21.27,26.41,1.32,21.3,34.86,25.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
106,MB,Housekeeper_Private,2020,0.831,16.45,16.45,21.69,26.92,1.32,21.71,35.53,25.59,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
107,MB,Housekeeper_Private,2021,0.857,16.97,16.97,22.37,27.77,1.32,22.4,36.66,26.4,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
108,MB,Housekeeper_Private,2022,0.919,18.2,18.2,23.99,29.78,1.32,24.02,39.31,28.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
109,MB,Housekeeper_Private,2023,0.964,19.09,19.09,25.16,31.23,1.32,25.2,41.22,29.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
110,MB,Housekeeper_Private,2024,0.992,19.64,19.64,25.89,32.14,1.32,25.92,42.42,30.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
111,MB,Housekeeper_Private,2025,0.996,19.72,19.72,26.0,32.27,1.32,26.03,42.6,30.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
112,MB,Housekeeper_Private,2026,1.0,19.8,19.8,26.1,32.4,1.32,26.14,42.77,30.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
113,MB,Cleaning_Service_Agency,2019,0.815,27.87,27.87,37.78,47.68,1.32,36.79,62.94,44.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
114,MB,Cleaning_Service_Agency,2020,0.831,28.42,28.42,38.52,48.61,1.32,37.51,64.17,45.45,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
115,MB,Cleaning_Service_Agency,2021,0.857,29.31,29.31,39.72,50.13,1.32,38.69,66.17,46.87,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
116,MB,Cleaning_Service_Agency,2022,0.919,31.43,31.43,42.6,53.76,1.32,41.49,70.96,50.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
117,MB,Cleaning_Service_Agency,2023,0.964,32.97,32.97,44.68,56.39,1.32,43.52,74.43,52.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
118,MB,Cleaning_Service_Agency,2024,0.992,33.93,33.93,45.98,58.03,1.32,44.79,76.6,54.26,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
119,MB,Cleaning_Service_Agency,2025,0.996,34.06,34.06,46.16,58.27,1.32,44.96,76.92,54.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
120,MB,Cleaning_Service_Agency,2026,1.0,34.2,34.2,46.35,58.5,1.32,45.14,77.22,54.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
121,NB,HSW,2019,0.815,18.22,18.22,23.13,28.04,1.28,23.32,35.89,27.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
122,NB,HSW,2020,0.831,18.58,18.58,23.58,28.59,1.28,23.78,36.6,27.82,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
123,NB,HSW,2021,0.857,19.16,19.16,24.32,29.48,1.28,24.52,37.73,28.7,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
124,NB,HSW,2022,0.919,20.55,20.55,26.08,31.61,1.28,26.3,40.46,30.77,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
125,NB,HSW,2023,0.964,21.56,21.56,27.36,33.16,1.28,27.6,42.44,32.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
126,NB,HSW,2024,0.992,22.18,22.18,28.15,34.12,1.28,28.39,43.67,33.22,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
127,NB,HSW,2025,0.996,22.27,22.27,28.27,34.26,1.28,28.51,43.85,33.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
128,NB,HSW,2026,1.0,22.36,22.36,28.38,34.4,1.28,28.62,44.03,33.49,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
129,NB,LPN_RPN,2019,0.815,26.63,26.63,35.04,43.46,1.28,34.09,55.63,41.35,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
130,NB,LPN_RPN,2020,0.831,27.16,27.16,35.73,44.31,1.28,34.76,56.72,42.16,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
131,NB,LPN_RPN,2021,0.857,28.01,28.01,36.85,45.7,1.28,35.85,58.5,43.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
132,NB,LPN_RPN,2022,0.919,30.03,30.03,39.52,49.0,1.28,38.44,62.72,46.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
133,NB,LPN_RPN,2023,0.964,31.5,31.5,41.45,51.4,1.28,40.32,65.79,48.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
134,NB,LPN_RPN,2024,0.992,32.42,32.42,42.66,52.89,1.28,41.5,67.7,50.34,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
135,NB,LPN_RPN,2025,0.996,32.55,32.55,42.83,53.11,1.28,41.66,67.98,50.54,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
136,NB,LPN_RPN,2026,1.0,32.68,32.68,43.0,53.32,1.28,41.83,68.25,50.74,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
137,NB,RN,2019,0.815,37.85,37.85,52.22,66.59,1.28,48.45,85.24,61.62,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
138,NB,RN,2020,0.831,38.59,38.59,53.24,67.89,1.28,49.4,86.9,62.82,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
139,NB,RN,2021,0.857,39.8,39.8,54.91,70.02,1.28,50.94,89.63,64.79,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
140,NB,RN,2022,0.919,42.68,42.68,58.88,75.08,1.28,54.63,96.1,69.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
141,NB,RN,2023,0.964,44.77,44.77,61.76,78.76,1.28,57.31,100.81,72.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
142,NB,RN,2024,0.992,46.07,46.07,63.56,81.05,1.28,58.97,103.74,75.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
143,NB,RN,2025,0.996,46.25,46.25,63.81,81.37,1.28,59.2,104.15,75.3,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
144,NB,RN,2026,1.0,46.44,46.44,64.07,81.7,1.28,59.44,104.58,75.6,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
145,NB,Housekeeper_Private,2019,0.815,15.42,15.42,20.33,25.23,1.28,19.74,32.29,23.99,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
146,NB,Housekeeper_Private,2020,0.831,15.72,15.72,20.73,25.73,1.28,20.12,32.93,24.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
147,NB,Housekeeper_Private,2021,0.857,16.21,16.21,21.37,26.53,1.28,20.75,33.96,25.22,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
148,NB,Housekeeper_Private,2022,0.919,17.39,17.39,22.92,28.45,1.28,22.26,36.42,27.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
149,NB,Housekeeper_Private,2023,0.964,18.24,18.24,24.04,29.85,1.28,23.35,38.21,28.37,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
150,NB,Housekeeper_Private,2024,0.992,18.77,18.77,24.74,30.71,1.28,24.03,39.31,29.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
151,NB,Housekeeper_Private,2025,0.996,18.84,18.84,24.84,30.84,1.28,24.12,39.48,29.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
152,NB,Housekeeper_Private,2026,1.0,18.92,18.92,24.94,30.96,1.28,24.22,39.63,29.43,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
153,NB,Cleaning_Service_Agency,2019,0.815,26.63,26.63,36.1,45.56,1.28,34.09,58.32,42.6,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
154,NB,Cleaning_Service_Agency,2020,0.831,27.16,27.16,36.8,46.45,1.28,34.76,59.46,43.42,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
155,NB,Cleaning_Service_Agency,2021,0.857,28.01,28.01,37.96,47.91,1.28,35.85,61.32,44.79,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
156,NB,Cleaning_Service_Agency,2022,0.919,30.03,30.03,40.7,51.37,1.28,38.44,65.75,48.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
157,NB,Cleaning_Service_Agency,2023,0.964,31.5,31.5,42.7,53.89,1.28,40.32,68.98,50.39,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
158,NB,Cleaning_Service_Agency,2024,0.992,32.42,32.42,43.94,55.45,1.28,41.5,70.98,51.85,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
159,NB,Cleaning_Service_Agency,2025,0.996,32.55,32.55,44.11,55.68,1.28,41.66,71.27,52.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
160,NB,Cleaning_Service_Agency,2026,1.0,32.68,32.68,44.29,55.9,1.28,41.83,71.55,52.26,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnb-extra-mural-program
161,NL,HSW,2019,0.815,19.07,19.07,24.21,29.34,1.3,24.79,38.14,28.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
162,NL,HSW,2020,0.831,19.45,19.45,24.68,29.92,1.3,25.29,38.9,29.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
163,NL,HSW,2021,0.857,20.05,20.05,25.45,30.85,1.3,26.07,40.11,30.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
164,NL,HSW,2022,0.919,21.5,21.5,27.29,33.08,1.3,27.95,43.0,32.2,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
165,NL,HSW,2023,0.964,22.56,22.56,28.63,34.7,1.3,29.33,45.11,33.78,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
166,NL,HSW,2024,0.992,23.21,23.21,29.46,35.71,1.3,30.17,46.42,34.76,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
167,NL,HSW,2025,0.996,23.31,23.31,29.58,35.86,1.3,30.3,46.62,34.9,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
168,NL,HSW,2026,1.0,23.4,23.4,29.7,36.0,1.3,30.42,46.8,35.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
169,NL,LPN_RPN,2019,0.815,27.87,27.87,36.67,45.48,1.3,36.23,59.12,43.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
170,NL,LPN_RPN,2020,0.831,28.42,28.42,37.39,46.37,1.3,36.95,60.28,44.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
171,NL,LPN_RPN,2021,0.857,29.31,29.31,38.56,47.82,1.3,38.1,62.17,45.5,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
172,NL,LPN_RPN,2022,0.919,31.43,31.43,41.36,51.28,1.3,40.86,66.66,48.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
173,NL,LPN_RPN,2023,0.964,32.97,32.97,43.38,53.79,1.3,42.86,69.93,51.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
174,NL,LPN_RPN,2024,0.992,33.93,33.93,44.64,55.35,1.3,44.11,71.95,52.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
175,NL,LPN_RPN,2025,0.996,34.06,34.06,44.82,55.58,1.3,44.28,72.25,52.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
176,NL,LPN_RPN,2026,1.0,34.2,34.2,45.0,55.8,1.3,44.46,72.54,53.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
177,NL,RN,2019,0.815,39.61,39.61,54.65,69.68,1.3,51.49,90.58,64.49,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
178,NL,RN,2020,0.831,40.39,40.39,55.72,71.05,1.3,52.51,92.36,65.75,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
179,NL,RN,2021,0.857,41.65,41.65,57.46,73.27,1.3,54.15,95.25,67.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
180,NL,RN,2022,0.919,44.66,44.66,61.62,78.57,1.3,58.06,102.14,72.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
181,NL,RN,2023,0.964,46.85,46.85,64.64,82.42,1.3,60.91,107.15,76.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
182,NL,RN,2024,0.992,48.21,48.21,66.51,84.82,1.3,62.67,110.27,78.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
183,NL,RN,2025,0.996,48.41,48.41,66.78,85.16,1.3,62.93,110.71,78.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
184,NL,RN,2026,1.0,48.6,48.6,67.05,85.5,1.3,63.18,111.15,79.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nlh-home-care
185,NL,Housekeeper_Private,2019,0.815,16.14,16.14,21.27,26.41,1.3,20.98,34.33,25.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
186,NL,Housekeeper_Private,2020,0.831,16.45,16.45,21.69,26.92,1.3,21.39,35.0,25.59,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
187,NL,Housekeeper_Private,2021,0.857,16.97,16.97,22.37,27.77,1.3,22.06,36.1,26.4,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
188,NL,Housekeeper_Private,2022,0.919,18.2,18.2,23.99,29.78,1.3,23.66,38.71,28.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
189,NL,Housekeeper_Private,2023,0.964,19.09,19.09,25.16,31.23,1.3,24.82,40.6,29.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
190,NL,Housekeeper_Private,2024,0.992,19.64,19.64,25.89,32.14,1.3,25.53,41.78,30.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
191,NL,Housekeeper_Private,2025,0.996,19.72,19.72,26.0,32.27,1.3,25.64,41.95,30.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
192,NL,Housekeeper_Private,2026,1.0,19.8,19.8,26.1,32.4,1.3,25.74,42.12,30.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
193,NL,Cleaning_Service_Agency,2019,0.815,27.87,27.87,37.78,47.68,1.3,36.23,61.98,44.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
194,NL,Cleaning_Service_Agency,2020,0.831,28.42,28.42,38.52,48.61,1.3,36.95,63.19,45.45,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
195,NL,Cleaning_Service_Agency,2021,0.857,29.31,29.31,39.72,50.13,1.3,38.1,65.17,46.87,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
196,NL,Cleaning_Service_Agency,2022,0.919,31.43,31.43,42.6,53.76,1.3,40.86,69.89,50.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
197,NL,Cleaning_Service_Agency,2023,0.964,32.97,32.97,44.68,56.39,1.3,42.86,73.31,52.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
198,NL,Cleaning_Service_Agency,2024,0.992,33.93,33.93,45.98,58.03,1.3,44.11,75.44,54.26,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
199,NL,Cleaning_Service_Agency,2025,0.996,34.06,34.06,46.16,58.27,1.3,44.28,75.75,54.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
200,NL,Cleaning_Service_Agency,2026,1.0,34.2,34.2,46.35,58.5,1.3,44.46,76.05,54.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nlh-home-care
201,NS,HSW,2019,0.815,18.65,18.65,23.67,28.69,1.3,24.24,37.3,27.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
202,NS,HSW,2020,0.831,19.01,19.01,24.13,29.25,1.3,24.71,38.02,28.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
203,NS,HSW,2021,0.857,19.61,19.61,24.89,30.17,1.3,25.49,39.22,29.37,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
204,NS,HSW,2022,0.919,21.03,21.03,26.69,32.35,1.3,27.34,42.06,31.49,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
