id,jurisdiction_code,service_category,year,cpi_factor_to_2026,wage_floor_cad_per_hour,private_pay_low_cad_per_hour,private_pay_median_cad_per_hour,private_pay_high_cad_per_hour,agency_markup_typical,agency_billed_low_cad_per_hour,agency_billed_high_cad_per_hour,loaded_hourly_cost_private_hire_cad,employer_loading_factor,source_ids
205,NS,HSW,2023,0.964,22.06,22.06,27.99,33.93,1.3,28.68,44.11,33.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
206,NS,HSW,2024,0.992,22.7,22.7,28.81,34.92,1.3,29.51,45.4,34.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
207,NS,HSW,2025,0.996,22.79,22.79,28.92,35.06,1.3,29.63,45.58,34.13,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
208,NS,HSW,2026,1.0,22.88,22.88,29.04,35.2,1.3,29.74,45.76,34.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
209,NS,LPN_RPN,2019,0.815,27.25,27.25,35.86,44.47,1.3,35.43,57.81,42.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
210,NS,LPN_RPN,2020,0.831,27.79,27.79,36.56,45.34,1.3,36.13,58.94,43.14,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
211,NS,LPN_RPN,2021,0.857,28.66,28.66,37.71,46.76,1.3,37.26,60.79,44.5,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
212,NS,LPN_RPN,2022,0.919,30.73,30.73,40.44,50.14,1.3,39.95,65.18,47.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
213,NS,LPN_RPN,2023,0.964,32.24,32.24,42.42,52.6,1.3,41.91,68.38,50.06,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
214,NS,LPN_RPN,2024,0.992,33.17,33.17,43.65,54.12,1.3,43.12,70.36,51.51,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
215,NS,LPN_RPN,2025,0.996,33.31,33.31,43.82,54.34,1.3,43.3,70.64,51.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
216,NS,LPN_RPN,2026,1.0,33.44,33.44,44.0,54.56,1.3,43.47,70.93,51.92,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
217,NS,RN,2019,0.815,38.73,38.73,53.43,68.13,1.3,50.35,88.57,63.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
218,NS,RN,2020,0.831,39.49,39.49,54.48,69.47,1.3,51.34,90.31,64.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
219,NS,RN,2021,0.857,40.72,40.72,56.18,71.65,1.3,52.94,93.15,66.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
220,NS,RN,2022,0.919,43.67,43.67,60.25,76.83,1.3,56.77,99.88,71.09,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
221,NS,RN,2023,0.964,45.81,45.81,63.2,80.59,1.3,59.55,104.77,74.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
222,NS,RN,2024,0.992,47.14,47.14,65.04,82.93,1.3,61.28,107.81,76.75,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
223,NS,RN,2025,0.996,47.33,47.33,65.3,83.27,1.3,61.53,108.25,77.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
224,NS,RN,2026,1.0,47.52,47.52,65.56,83.6,1.3,61.78,108.68,77.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;nshealth-home-care
225,NS,Housekeeper_Private,2019,0.815,15.78,15.78,20.8,25.82,1.3,20.51,33.57,24.54,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
226,NS,Housekeeper_Private,2020,0.831,16.09,16.09,21.21,26.33,1.3,20.92,34.23,25.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
227,NS,Housekeeper_Private,2021,0.857,16.59,16.59,21.87,27.15,1.3,21.57,35.3,25.81,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
228,NS,Housekeeper_Private,2022,0.919,17.79,17.79,23.45,29.11,1.3,23.13,37.84,27.67,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
229,NS,Housekeeper_Private,2023,0.964,18.66,18.66,24.6,30.54,1.3,24.26,39.7,29.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
230,NS,Housekeeper_Private,2024,0.992,19.21,19.21,25.32,31.43,1.3,24.97,40.86,29.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
231,NS,Housekeeper_Private,2025,0.996,19.28,19.28,25.42,31.55,1.3,25.06,41.02,30.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
232,NS,Housekeeper_Private,2026,1.0,19.36,19.36,25.52,31.68,1.3,25.17,41.18,30.11,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
233,NS,Cleaning_Service_Agency,2019,0.815,27.25,27.25,36.94,46.62,1.3,35.43,60.61,43.59,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
234,NS,Cleaning_Service_Agency,2020,0.831,27.79,27.79,37.66,47.53,1.3,36.13,61.79,44.44,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
235,NS,Cleaning_Service_Agency,2021,0.857,28.66,28.66,38.84,49.02,1.3,37.26,63.73,45.83,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
236,NS,Cleaning_Service_Agency,2022,0.919,30.73,30.73,41.65,52.57,1.3,39.95,68.34,49.15,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
237,NS,Cleaning_Service_Agency,2023,0.964,32.24,32.24,43.69,55.14,1.3,41.91,71.68,51.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
238,NS,Cleaning_Service_Agency,2024,0.992,33.17,33.17,44.96,56.74,1.3,43.12,73.76,53.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
239,NS,Cleaning_Service_Agency,2025,0.996,33.31,33.31,45.14,56.97,1.3,43.3,74.06,53.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
240,NS,Cleaning_Service_Agency,2026,1.0,33.44,33.44,45.32,57.2,1.3,43.47,74.36,53.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;nshealth-home-care
241,NT,HSW,2019,0.815,28.61,28.61,36.31,44.01,1.5,42.91,66.02,42.85,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
242,NT,HSW,2020,0.831,29.17,29.17,37.02,44.87,1.5,43.76,67.3,43.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
243,NT,HSW,2021,0.857,30.08,30.08,38.18,46.28,1.5,45.12,69.42,45.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
244,NT,HSW,2022,0.919,32.26,32.26,40.94,49.63,1.5,48.39,74.45,48.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
245,NT,HSW,2023,0.964,33.84,33.84,42.95,52.06,1.5,50.76,78.09,50.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
246,NT,HSW,2024,0.992,34.82,34.82,44.19,53.57,1.5,52.23,80.36,52.14,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
247,NT,HSW,2025,0.996,34.96,34.96,44.37,53.78,1.5,52.44,80.67,52.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
248,NT,HSW,2026,1.0,35.1,35.1,44.55,54.0,1.5,52.65,81.0,52.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
249,NT,LPN_RPN,2019,0.815,41.81,41.81,55.01,68.22,1.5,62.72,102.33,64.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
250,NT,LPN_RPN,2020,0.831,42.63,42.63,56.09,69.55,1.5,63.95,104.32,66.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
251,NT,LPN_RPN,2021,0.857,43.96,43.96,57.85,71.73,1.5,65.94,107.59,68.26,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
252,NT,LPN_RPN,2022,0.919,47.14,47.14,62.03,76.92,1.5,70.71,115.38,73.2,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
253,NT,LPN_RPN,2023,0.964,49.45,49.45,65.07,80.69,1.5,74.18,121.03,76.78,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
254,NT,LPN_RPN,2024,0.992,50.89,50.89,66.96,83.03,1.5,76.34,124.55,79.01,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
255,NT,LPN_RPN,2025,0.996,51.09,51.09,67.23,83.37,1.5,76.64,125.06,79.33,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
256,NT,LPN_RPN,2026,1.0,51.3,51.3,67.5,83.7,1.5,76.95,125.55,79.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
257,NT,RN,2019,0.815,59.41,59.41,81.97,104.52,1.5,89.11,156.78,96.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
258,NT,RN,2020,0.831,60.58,60.58,83.58,106.58,1.5,90.87,159.87,98.62,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
259,NT,RN,2021,0.857,62.48,62.48,86.2,109.91,1.5,93.72,164.87,101.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
260,NT,RN,2022,0.919,67.0,67.0,92.43,117.86,1.5,100.5,176.79,109.07,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
261,NT,RN,2023,0.964,70.28,70.28,96.96,123.63,1.5,105.42,185.44,114.41,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
262,NT,RN,2024,0.992,72.32,72.32,99.78,127.22,1.5,108.48,190.83,117.74,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
263,NT,RN,2025,0.996,72.61,72.61,100.18,127.74,1.5,108.91,191.61,118.21,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
264,NT,RN,2026,1.0,72.9,72.9,100.58,128.25,1.5,109.35,192.38,118.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnwt-home-community-care
265,NT,Housekeeper_Private,2019,0.815,24.21,24.21,31.91,39.61,1.5,36.31,59.41,37.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
266,NT,Housekeeper_Private,2020,0.831,24.68,24.68,32.53,40.39,1.5,37.02,60.59,38.39,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
267,NT,Housekeeper_Private,2021,0.857,25.45,25.45,33.55,41.65,1.5,38.17,62.47,39.59,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
268,NT,Housekeeper_Private,2022,0.919,27.29,27.29,35.98,44.66,1.5,40.94,66.99,42.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
269,NT,Housekeeper_Private,2023,0.964,28.63,28.63,37.74,46.85,1.5,42.95,70.28,44.53,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
270,NT,Housekeeper_Private,2024,0.992,29.46,29.46,38.84,48.21,1.5,44.19,72.31,45.83,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
271,NT,Housekeeper_Private,2025,0.996,29.58,29.58,38.99,48.41,1.5,44.37,72.61,46.01,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
272,NT,Housekeeper_Private,2026,1.0,29.7,29.7,39.15,48.6,1.5,44.55,72.9,46.2,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
273,NT,Cleaning_Service_Agency,2019,0.815,41.81,41.81,56.67,71.52,1.5,62.72,107.28,66.87,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
274,NT,Cleaning_Service_Agency,2020,0.831,42.63,42.63,57.78,72.92,1.5,63.95,109.38,68.18,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
275,NT,Cleaning_Service_Agency,2021,0.857,43.96,43.96,59.59,75.2,1.5,65.94,112.8,70.32,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
276,NT,Cleaning_Service_Agency,2022,0.919,47.14,47.14,63.9,80.64,1.5,70.71,120.96,75.4,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
277,NT,Cleaning_Service_Agency,2023,0.964,49.45,49.45,67.03,84.59,1.5,74.18,126.89,79.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
278,NT,Cleaning_Service_Agency,2024,0.992,50.89,50.89,68.97,87.05,1.5,76.34,130.57,81.38,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
279,NT,Cleaning_Service_Agency,2025,0.996,51.09,51.09,69.25,87.4,1.5,76.64,131.1,81.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
280,NT,Cleaning_Service_Agency,2026,1.0,51.3,51.3,69.53,87.75,1.5,76.95,131.62,82.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gnwt-home-community-care
281,NU,HSW,2019,0.815,31.78,31.78,40.34,48.9,1.55,49.26,75.8,47.6,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
282,NU,HSW,2020,0.831,32.41,32.41,41.13,49.86,1.55,50.24,77.28,48.53,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
283,NU,HSW,2021,0.857,33.42,33.42,42.42,51.42,1.55,51.8,79.7,50.06,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
284,NU,HSW,2022,0.919,35.84,35.84,45.49,55.14,1.55,55.55,85.47,53.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
285,NU,HSW,2023,0.964,37.6,37.6,47.72,57.84,1.55,58.28,89.65,56.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
286,NU,HSW,2024,0.992,38.69,38.69,49.1,59.52,1.55,59.97,92.26,57.94,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
287,NU,HSW,2025,0.996,38.84,38.84,49.3,59.76,1.55,60.2,92.63,58.17,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
288,NU,HSW,2026,1.0,39.0,39.0,49.5,60.0,1.55,60.45,93.0,58.41,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
289,NU,LPN_RPN,2019,0.815,46.45,46.45,61.12,75.8,1.55,72.0,117.49,72.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
290,NU,LPN_RPN,2020,0.831,47.37,47.37,62.32,77.28,1.55,73.42,119.78,73.54,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
291,NU,LPN_RPN,2021,0.857,48.85,48.85,64.28,79.7,1.55,75.72,123.54,75.85,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
292,NU,LPN_RPN,2022,0.919,52.38,52.38,68.92,85.47,1.55,81.19,132.48,81.33,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
293,NU,LPN_RPN,2023,0.964,54.95,54.95,72.3,89.65,1.55,85.17,138.96,85.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
294,NU,LPN_RPN,2024,0.992,56.54,56.54,74.4,92.26,1.55,87.64,143.0,87.79,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
295,NU,LPN_RPN,2025,0.996,56.77,56.77,74.7,92.63,1.55,87.99,143.58,88.15,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
296,NU,LPN_RPN,2026,1.0,57.0,57.0,75.0,93.0,1.55,88.35,144.15,88.5,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
297,NU,RN,2019,0.815,66.02,66.02,91.08,116.14,1.55,102.33,180.02,107.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
298,NU,RN,2020,0.831,67.31,67.31,92.86,118.42,1.55,104.33,183.55,109.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
299,NU,RN,2021,0.857,69.42,69.42,95.77,122.12,1.55,107.6,189.29,113.01,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
300,NU,RN,2022,0.919,74.44,74.44,102.7,130.96,1.55,115.38,202.99,121.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
301,NU,RN,2023,0.964,78.08,78.08,107.73,137.37,1.55,121.02,212.92,127.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
302,NU,RN,2024,0.992,80.35,80.35,110.86,141.36,1.55,124.54,219.11,130.81,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
303,NU,RN,2025,0.996,80.68,80.68,111.3,141.93,1.55,125.05,219.99,131.33,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
304,NU,RN,2026,1.0,81.0,81.0,111.75,142.5,1.55,125.55,220.88,131.86,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gn-home-community-care
305,NU,Housekeeper_Private,2019,0.815,26.89,26.89,35.45,44.01,1.55,41.68,68.22,41.83,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gn-home-community-care
