id,jurisdiction_code,scenario_id,adl_katz_score,iadl_lawton_score,cognitive_status,mobility_status,diagnosis,household_composition,is_veteran,model_recommended_personal_care_hours_per_week,subsidised_hours_per_week_allocated,hours_gap_per_week,psw_hourly_rate_cad,dollar_gap_monthly_cad,dollar_gap_annual_cad,private_pay_monthly_cad,out_of_pocket_before_credits_monthly_cad,out_of_pocket_after_credits_monthly_cad
1,AB,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,36.75,1197.59,14371.09,2388.34,2388.34,1825.63
2,AB,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,36.75,1197.59,14371.09,2189.88,2189.88,1676.78
3,AB,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,36.75,1676.63,20119.52,3131.98,3131.98,2383.36
4,AB,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,36.75,1676.63,20119.52,2933.53,2933.53,2234.52
5,AB,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,12.0,3.5,36.75,558.88,6706.51,3800.35,1884.21,1447.53
6,AB,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,12.0,7.0,36.75,1117.75,13413.01,4753.86,2837.72,2162.66
7,AB,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,12.0,7.0,36.75,1117.75,13413.01,4555.41,2639.26,2013.82
8,AB,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,12.0,10.0,36.75,1596.79,19161.45,5180.43,3264.29,2482.59
9,AB,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,12.0,9.0,36.75,1437.11,17245.31,5011.63,3095.49,2355.99
10,AB,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,12.0,11.0,36.75,1756.47,21077.6,5732.47,3816.32,2896.62
11,AB,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,21.3,9.7,36.75,1548.88,18586.61,6736.16,3335.0,2535.63
12,AB,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,21.3,9.7,36.75,1548.88,18586.61,6670.01,3268.85,2486.01
13,AB,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,21.3,8.7,36.75,1389.21,16670.46,6644.92,3243.76,2467.19
14,AB,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,21.3,16.7,36.75,2666.64,31999.62,8127.65,4726.49,3579.24
15,AB,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,21.3,11.7,36.75,1868.24,22418.9,7390.84,3989.69,3026.64
16,AB,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,30.7,17.3,36.75,2762.44,33149.31,9783.75,4881.61,3438.3
17,AB,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,30.7,17.3,36.75,2762.44,33149.31,9651.44,4749.3,3339.07
18,AB,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,30.7,28.3,36.75,4518.91,54226.9,11813.95,6911.81,4960.95
19,AB,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,30.7,18.3,36.75,2922.12,35065.45,9945.7,5043.57,3559.77
20,AB,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,30.7,19.3,36.75,3081.8,36981.6,10105.38,5203.25,3936.81
21,AB,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,40.0,22.0,36.75,3512.93,42155.19,12283.86,5896.71,4199.62
22,AB,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,40.0,24.0,36.75,3832.29,45987.48,12938.54,6551.39,4690.64
23,AB,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,40.0,31.0,36.75,4950.04,59400.49,13857.83,7470.68,5380.11
24,AB,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,40.0,33.0,36.75,5269.4,63232.78,14181.75,7794.6,5623.04
25,AB,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,12.0,7.0,36.75,1117.75,13413.01,4753.86,2837.72,1129.66
26,AB,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,21.3,9.7,36.75,1548.88,18586.61,6736.16,3335.0,1502.63
27,AB,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,30.7,14.3,36.75,2283.41,27400.87,9510.01,4607.87,2457.28
28,AB,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,12.0,4.5,36.75,718.55,8622.65,4028.47,2112.32,1618.62
29,AB,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,21.3,7.7,36.75,1229.53,14754.32,6416.8,3015.65,2296.11
30,AB,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,12.0,10.0,36.75,1596.79,19161.45,5643.5,3727.36,2829.89
31,BC,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,37.8,1231.81,14781.69,2456.58,2456.58,1991.37
32,BC,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,37.8,1231.81,14781.69,2252.45,2252.45,1828.19
33,BC,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,37.8,1724.53,20694.37,3221.47,3221.47,2602.83
34,BC,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,37.8,1724.53,20694.37,3017.34,3017.34,2439.65
35,BC,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,14.5,1.0,37.8,164.24,1970.89,3908.94,1527.44,1248.62
36,BC,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,16.0,3.0,37.8,492.72,5912.68,4889.69,2261.83,1835.69
37,BC,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,16.0,3.0,37.8,492.72,5912.68,4685.56,2057.71,1672.51
38,BC,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,16.0,6.0,37.8,985.45,11825.35,5328.45,2700.59,2186.44
39,BC,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,16.0,5.0,37.8,821.2,9854.46,5154.82,2526.97,2047.64
40,BC,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,16.0,7.0,37.8,1149.69,13796.24,5896.25,3268.4,2640.34
41,BC,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,20.7,10.3,37.8,1691.68,20300.19,6928.62,3528.84,2848.53
42,BC,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,20.7,10.3,37.8,1691.68,20300.19,6860.58,3460.79,2794.14
43,BC,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,20.7,9.3,37.8,1527.44,18329.3,6834.77,3434.98,2773.51
44,BC,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,20.7,17.3,37.8,2841.37,34096.43,8359.87,4960.08,3992.67
45,BC,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,20.7,12.3,37.8,2020.16,24241.97,7602.01,4202.22,3386.84
46,BC,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,25.3,22.7,37.8,3728.27,44739.25,10063.28,5907.98,4587.27
47,BC,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,25.3,22.7,37.8,3728.27,44739.25,9927.2,5771.9,4478.48
48,BC,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,25.3,33.7,37.8,5534.92,66419.06,12151.49,7996.19,6256.58
49,BC,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,25.3,23.7,37.8,3892.51,46710.14,10229.87,6074.57,4720.44
50,BC,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,25.3,24.7,37.8,4056.75,48681.03,10394.11,6238.81,5014.89
51,BC,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,30.0,32.0,37.8,5255.71,63068.54,12634.83,7707.6,6025.88
52,BC,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,30.0,34.0,37.8,5584.19,67010.33,13308.21,8380.98,6564.19
53,BC,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,30.0,41.0,37.8,6733.88,80806.57,14253.77,9326.54,7320.07
54,BC,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,30.0,43.0,37.8,7062.36,84748.36,14586.95,9659.72,7586.41
55,BC,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,16.0,3.0,37.8,492.72,5912.68,4889.69,2261.83,802.69
56,BC,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,20.7,10.3,37.8,1691.68,20300.19,6928.62,3528.84,1815.53
57,BC,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,25.3,19.7,37.8,3235.55,38826.57,9781.72,5626.43,3492.35
58,BC,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,14.5,2.0,37.8,328.48,3941.78,4143.57,1762.07,1436.18
59,BC,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,20.7,8.3,37.8,1363.2,16358.4,6600.14,3200.35,2585.94
60,BC,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,16.0,6.0,37.8,985.45,11825.35,5804.75,3176.89,2567.19
61,MB,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,31.5,1026.51,12318.07,2047.15,2047.15,1554.46
62,MB,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,31.5,1026.51,12318.07,1877.04,1877.04,1428.24
63,MB,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,31.5,1437.11,17245.31,2684.56,2684.56,2027.42
64,MB,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,31.5,1437.11,17245.31,2514.45,2514.45,1901.2
65,MB,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,12.0,3.5,31.5,479.04,5748.43,3257.45,1615.04,1233.83
66,MB,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,12.0,7.0,31.5,958.07,11496.87,4074.74,2432.33,1840.26
67,MB,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,12.0,7.0,31.5,958.07,11496.87,3904.63,2262.22,1714.05
68,MB,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,12.0,10.0,31.5,1368.67,16424.1,4440.37,2797.96,2111.56
69,MB,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,12.0,9.0,31.5,1231.81,14781.69,4295.68,2653.27,2004.2
70,MB,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,12.0,11.0,31.5,1505.54,18066.51,4913.54,3271.13,2462.66
71,MB,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,18.0,13.0,31.5,1779.28,21351.33,5773.85,3310.24,2491.67
72,MB,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,18.0,13.0,31.5,1779.28,21351.33,5717.15,3253.54,2449.6
73,MB,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,18.0,12.0,31.5,1642.41,19708.92,5695.64,3232.03,2433.64
74,MB,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,18.0,20.0,31.5,2737.35,32848.2,6966.56,4502.94,3376.66
75,MB,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,18.0,15.0,31.5,2053.01,24636.15,6335.01,3871.39,2908.05
76,MB,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,24.0,24.0,31.5,3284.82,39417.84,8386.07,5101.25,3641.58
77,MB,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,24.0,24.0,31.5,3284.82,39417.84,8272.66,4987.84,3557.43
78,MB,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,24.0,35.0,31.5,4790.36,57484.35,10126.24,6841.42,4932.79
79,MB,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,24.0,25.0,31.5,3421.69,41060.25,8524.89,5240.07,3744.59
80,MB,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,24.0,26.0,31.5,3558.55,42702.66,8661.76,5376.94,4025.16
81,MB,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,30.0,32.0,31.5,4379.76,52557.12,10529.02,6423.0,4622.32
82,MB,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,30.0,34.0,31.5,4653.49,55841.94,11090.18,6984.15,5038.7
83,MB,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,30.0,41.0,31.5,5611.57,67338.81,11878.14,7772.12,5623.37
84,MB,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,30.0,43.0,31.5,5885.3,70623.63,12155.79,8049.76,5829.38
85,MB,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,12.0,7.0,31.5,958.07,11496.87,4074.74,2432.33,807.26
86,MB,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,18.0,13.0,31.5,1779.28,21351.33,5773.85,3310.24,1458.67
87,MB,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,24.0,21.0,31.5,2874.22,34490.61,8151.44,4866.62,2613.5
88,MB,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,12.0,4.5,31.5,615.9,7390.84,3452.97,1810.56,1378.91
89,MB,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,18.0,11.0,31.5,1505.54,18066.51,5500.12,3036.5,2288.56
90,MB,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,12.0,10.0,31.5,1368.67,16424.1,4837.29,3194.88,2406.08
91,NB,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,28.38,924.83,11098.0,1900.11,1900.11,1470.03
92,NB,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,28.38,924.83,11098.0,1737.57,1737.57,1347.15
93,NB,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,28.38,1294.77,15537.2,2486.77,2486.77,1913.55
94,NB,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,28.38,1294.77,15537.2,2324.23,2324.23,1790.67
95,NB,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,12.0,3.5,28.38,431.59,5179.07,3004.31,1524.57,1186.13
96,NB,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,12.0,7.0,28.38,863.18,10358.13,3751.65,2271.91,1751.12
97,NB,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,12.0,7.0,28.38,863.18,10358.13,3589.1,2109.37,1628.23
98,NB,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,12.0,10.0,28.38,1233.11,14797.33,4123.45,2643.72,2032.2
99,NB,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,12.0,9.0,28.38,1109.8,13317.6,3962.77,2483.04,1910.73
100,NB,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,12.0,11.0,28.38,1356.42,16277.07,4553.17,3073.44,2357.07
101,NB,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,19.7,11.3,28.38,1393.42,16720.99,5285.56,2856.33,2192.94
102,NB,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,19.7,11.3,28.38,1393.42,16720.99,5231.38,2802.15,2151.98
103,NB,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,19.7,10.3,28.38,1270.1,15241.25,5225.77,2796.55,2147.74
104,NB,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,19.7,18.3,28.38,2256.59,27079.12,6402.84,3973.61,3037.6
105,NB,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,19.7,13.3,28.38,1640.04,19680.45,5821.78,3392.55,2598.32
106,NB,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,27.3,20.7,28.38,2552.54,30630.48,7662.1,4295.71,3090.72
107,NB,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,27.3,20.7,28.38,2552.54,30630.48,7553.74,4187.35,3008.79
108,NB,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,27.3,31.7,28.38,3908.96,46907.54,9272.62,5906.23,4308.27
109,NB,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,27.3,21.7,28.38,2675.85,32110.21,7794.76,4428.36,3191.0
110,NB,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,27.3,22.7,28.38,2799.16,33589.94,7918.07,4551.67,3474.62
111,NB,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,35.0,27.0,28.38,3329.4,39952.8,9605.19,5289.3,3841.87
112,NB,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,35.0,29.0,28.38,3576.02,42912.26,10141.4,5825.52,4247.25
113,NB,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,35.0,36.0,28.38,4439.2,53270.4,10842.04,6526.15,4776.93
114,NB,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,35.0,38.0,28.38,4685.82,56229.86,11107.34,6791.45,4977.5
115,NB,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,12.0,7.0,28.38,863.18,10358.13,3751.65,2271.91,718.12
116,NB,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,19.7,11.3,28.38,1393.42,16720.99,5285.56,2856.33,1159.94
117,NB,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,27.3,17.7,28.38,2182.61,26191.28,7482.74,4116.35,2112.51
118,NB,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,12.0,4.5,28.38,554.9,6658.8,3191.14,1711.41,1327.38
119,NB,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,19.7,9.3,28.38,1146.79,13761.52,5038.94,2609.71,2006.49
120,NB,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,12.0,10.0,28.38,1233.11,14797.33,4502.72,3022.99,2318.93
121,NL,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,29.7,967.85,11614.18,1988.49,1988.49,1549.81
122,NL,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,29.7,967.85,11614.18,1818.38,1818.38,1420.01
123,NL,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,29.7,1354.99,16259.86,2602.44,2602.44,2018.25
124,NL,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,29.7,1354.99,16259.86,2432.33,2432.33,1888.46
125,NL,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,10.0,5.5,29.7,709.76,8517.07,3144.04,1853.58,1446.87
126,NL,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,10.0,9.0,29.7,1161.42,13937.02,3926.14,2635.68,2043.61
127,NL,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,10.0,9.0,29.7,1161.42,13937.02,3756.04,2465.57,1913.82
128,NL,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,10.0,12.0,29.7,1548.56,18582.7,4315.24,3024.77,2340.49
