id,jurisdiction_code,scenario_id,adl_katz_score,iadl_lawton_score,cognitive_status,mobility_status,diagnosis,household_composition,is_veteran,model_recommended_personal_care_hours_per_week,subsidised_hours_per_week_allocated,hours_gap_per_week,psw_hourly_rate_cad,dollar_gap_monthly_cad,dollar_gap_annual_cad,private_pay_monthly_cad,out_of_pocket_before_credits_monthly_cad,out_of_pocket_after_credits_monthly_cad
129,NL,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,10.0,11.0,29.7,1419.51,17034.14,4147.09,2856.62,2212.19
130,NL,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,10.0,13.0,29.7,1677.6,20131.25,4764.94,3474.48,2683.62
131,NL,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,21.7,9.3,29.7,1200.13,14401.59,5531.4,2731.09,2116.41
132,NL,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,21.7,9.3,29.7,1200.13,14401.59,5474.7,2674.39,2073.15
133,NL,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,21.7,8.3,29.7,1071.09,12853.03,5468.83,2668.53,2068.67
134,NL,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,21.7,16.3,29.7,2103.46,25241.5,6700.64,3900.33,3008.54
135,NL,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,21.7,11.3,29.7,1458.23,17498.71,6092.56,3292.25,2544.57
136,NL,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,33.3,14.7,29.7,1896.98,22763.8,8018.48,3721.23,2697.27
137,NL,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,33.3,14.7,29.7,1896.98,22763.8,7905.08,3607.83,2610.75
138,NL,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,33.3,25.7,29.7,3316.5,39797.94,9703.91,5406.66,3983.25
139,NL,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,33.3,15.7,29.7,2026.03,24312.36,8157.3,3860.05,2803.2
140,NL,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,33.3,16.7,29.7,2155.08,25860.92,8286.35,3989.1,3076.27
141,NL,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,45.0,17.0,29.7,2193.79,26325.49,10051.94,4244.85,3096.79
142,NL,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,45.0,19.0,29.7,2451.88,29422.6,10613.1,4806.0,3524.96
143,NL,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,45.0,26.0,29.7,3355.21,40262.51,11346.32,5539.22,4084.4
144,NL,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,45.0,28.0,29.7,3613.3,43359.62,11623.96,5816.87,4296.24
145,NL,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,10.0,9.0,29.7,1161.42,13937.02,3926.14,2635.68,1010.61
146,NL,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,21.7,9.3,29.7,1200.13,14401.59,5531.4,2731.09,1083.41
147,NL,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,33.3,11.7,29.7,1509.84,18118.13,7830.78,3533.53,1695.67
148,NL,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,10.0,6.5,29.7,838.8,10065.63,3339.57,2049.1,1596.05
149,NL,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,21.7,7.3,29.7,942.04,11304.47,5273.31,2473.0,1919.49
150,NL,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,10.0,12.0,29.7,1548.56,18582.7,4712.15,3421.69,2643.34
151,NS,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,29.04,946.34,11356.09,1944.3,1944.3,1514.37
152,NS,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,29.04,946.34,11356.09,1777.97,1777.97,1387.61
153,NS,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,29.04,1324.88,15898.53,2544.61,2544.61,1971.86
154,NS,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,29.04,1324.88,15898.53,2378.28,2378.28,1845.1
155,NS,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,10.0,5.5,29.04,693.98,8327.8,3074.17,1812.39,1413.84
156,NS,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,10.0,9.0,29.04,1135.61,13627.31,3838.89,2577.11,1996.63
157,NS,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,10.0,9.0,29.04,1135.61,13627.31,3672.57,2410.78,1869.87
158,NS,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,10.0,12.0,29.04,1514.15,18169.75,4219.34,2957.55,2286.57
159,NS,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,10.0,11.0,29.04,1387.97,16655.6,4054.93,2793.14,2161.27
160,NS,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,10.0,13.0,29.04,1640.32,19683.89,4659.06,3397.27,2621.67
161,NS,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,20.0,11.0,29.04,1387.97,16655.6,5408.48,2884.91,2231.2
162,NS,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,20.0,11.0,29.04,1387.97,16655.6,5353.04,2829.46,2188.95
163,NS,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,20.0,10.0,29.04,1261.79,15141.46,5347.3,2823.73,2184.58
164,NS,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,20.0,18.0,29.04,2271.22,27254.62,6551.74,4028.16,3102.48
165,NS,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,20.0,13.0,29.04,1640.32,19683.89,5957.17,3433.59,2649.36
166,NS,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,30.0,18.0,29.04,2271.22,27254.62,7840.29,4054.93,2945.7
167,NS,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,30.0,18.0,29.04,2271.22,27254.62,7729.41,3944.04,2861.2
168,NS,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,30.0,29.0,29.04,3659.19,43910.22,9488.26,5702.9,4201.62
169,NS,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,30.0,19.0,29.04,2397.4,28768.77,7976.03,4190.67,3049.15
170,NS,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,30.0,20.0,29.04,2523.58,30282.91,8102.21,4316.84,3322.48
171,NS,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,40.0,22.0,29.04,2775.93,33311.2,9828.56,4781.41,3499.36
172,NS,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,40.0,24.0,29.04,3028.29,36339.49,10377.25,5330.1,3917.51
173,NS,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,40.0,31.0,29.04,3911.54,46938.51,11094.18,6047.02,4463.88
174,NS,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,40.0,33.0,29.04,4163.9,49966.8,11365.65,6318.5,4670.77
175,NS,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,10.0,9.0,29.04,1135.61,13627.31,3838.89,2577.11,963.63
176,NS,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,20.0,11.0,29.04,1387.97,16655.6,5408.48,2884.91,1198.2
177,NS,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,30.0,15.0,29.04,1892.68,22712.18,7656.76,3871.39,1950.01
178,NS,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,10.0,6.5,29.04,820.16,9841.95,3265.35,2003.57,1559.53
179,NS,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,20.0,9.0,29.04,1135.61,13627.31,5156.12,2632.55,2038.88
180,NS,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,10.0,12.0,29.04,1514.15,18169.75,4607.44,3345.65,2582.34
181,NT,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,44.55,1451.77,17421.28,2982.73,2982.73,2388.08
182,NT,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,44.55,1451.77,17421.28,2727.57,2727.57,2186.25
183,NT,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,44.55,2032.48,24389.79,3903.66,3903.66,3116.53
184,NT,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,44.55,2032.48,24389.79,3648.5,3648.5,2914.7
185,NT,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,8.0,7.5,44.55,1451.77,17421.28,4716.06,3167.5,2534.23
186,NT,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,8.0,11.0,44.55,2129.27,25551.21,5889.21,4340.65,3462.2
187,NT,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,8.0,11.0,44.55,2129.27,25551.21,5634.05,4085.49,3260.36
188,NT,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,8.0,14.0,44.55,2709.98,32519.72,6472.86,4924.3,3923.86
189,NT,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,8.0,13.0,44.55,2516.41,30196.88,6220.63,4672.07,3724.34
190,NT,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,8.0,15.0,44.55,2903.55,34842.56,7147.42,5598.86,4457.43
191,NT,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,13.7,17.3,44.55,3348.76,40185.08,8297.1,5645.2,4494.09
192,NT,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,13.7,17.3,44.55,3348.76,40185.08,8212.05,5560.14,4426.81
193,NT,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,13.7,16.3,44.55,3155.19,37862.24,8203.25,5551.35,4419.85
194,NT,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,13.7,24.3,44.55,4703.74,56444.94,10050.96,7399.06,5881.39
195,NT,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,13.7,19.3,44.55,3735.9,44830.75,9138.84,6486.93,5159.9
196,NT,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,19.3,28.7,44.55,5555.45,66665.42,12027.72,8291.82,6394.55
197,NT,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,19.3,28.7,44.55,5555.45,66665.42,11857.61,8121.72,6260.0
198,NT,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,19.3,39.7,44.55,7684.72,92216.63,14555.86,10819.96,8394.31
199,NT,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,19.3,29.7,44.55,5749.02,68988.26,12235.95,8500.06,6559.26
200,NT,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,19.3,30.7,44.55,5942.59,71311.1,12429.52,8693.63,6905.4
201,NT,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,25.0,37.0,44.55,7162.08,85944.97,15077.91,10238.67,7934.5
202,NT,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,25.0,39.0,44.55,7549.22,90590.64,15919.65,11080.4,8600.32
203,NT,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,25.0,46.0,44.55,8904.21,106850.5,17019.47,12180.23,9470.28
204,NT,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,25.0,48.0,44.55,9291.35,111496.18,17435.94,12596.7,9799.71
205,NT,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,8.0,11.0,44.55,2129.27,25551.21,5889.21,4340.65,2429.2
206,NT,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,13.7,17.3,44.55,3348.76,40185.08,8297.1,5645.2,3461.09
207,NT,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,19.3,25.7,44.55,4974.74,59696.91,11746.16,8010.27,5331.86
208,NT,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,8.0,8.5,44.55,1645.34,19744.11,5009.35,3460.79,2766.22
209,NT,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,13.7,15.3,44.55,2961.62,35539.41,7909.96,5258.06,4187.86
210,NT,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,8.0,14.0,44.55,2709.98,32519.72,7068.23,5519.67,4394.8
211,NU,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,49.5,1613.08,19356.97,3314.15,3314.15,2710.59
212,NU,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,49.5,1613.08,19356.97,3030.64,3030.64,2480.94
213,NU,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,49.5,2258.31,27099.76,4337.4,4337.4,3539.42
214,NU,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,49.5,2258.31,27099.76,4053.88,4053.88,3309.77
215,NU,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,6.0,9.5,49.5,2043.24,24518.83,5240.07,3949.6,3225.3
216,NU,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,6.0,13.0,49.5,2796.01,33552.09,6543.57,5253.1,4281.14
217,NU,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,6.0,13.0,49.5,2796.01,33552.09,6260.06,4969.59,4051.5
218,NU,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,6.0,16.0,49.5,3441.24,41294.88,7192.06,5901.6,4806.42
219,NU,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,6.0,15.0,49.5,3226.16,38713.95,6911.81,5621.34,4579.41
220,NU,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,6.0,17.0,49.5,3656.32,43875.81,7941.57,6651.11,5413.52
221,NU,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,14.0,17.0,49.5,3656.32,43875.81,9219.0,6207.92,5054.54
222,NU,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,14.0,17.0,49.5,3656.32,43875.81,9124.5,6113.41,4977.99
223,NU,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,14.0,16.0,49.5,3441.24,41294.88,9114.72,6103.64,4970.07
224,NU,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,14.0,24.0,49.5,5161.86,61942.32,11167.74,8156.65,6633.01
225,NU,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,14.0,19.0,49.5,4086.47,49037.67,10154.26,7143.18,5812.1
226,NU,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,22.0,26.0,49.5,5592.01,67104.18,13364.13,8632.43,6843.53
227,NU,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,22.0,26.0,49.5,5592.01,67104.18,13175.13,8443.42,6690.43
228,NU,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,22.0,37.0,49.5,7957.87,95494.41,16173.18,11441.47,9118.85
229,NU,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,22.0,27.0,49.5,5807.09,69685.11,13595.5,8863.8,7030.94
230,NU,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,22.0,28.0,49.5,6022.17,72266.04,13810.58,9078.88,7380.02
231,NU,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,30.0,32.0,49.5,6882.48,82589.76,16753.23,10300.91,8194.99
232,NU,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,30.0,34.0,49.5,7312.63,87751.62,17688.49,11236.17,8952.56
233,NU,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,30.0,41.0,49.5,8818.18,105818.13,18910.53,12458.2,9942.4
234,NU,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,30.0,43.0,49.5,9248.33,110979.99,19373.27,12920.94,10317.22
235,NU,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,6.0,13.0,49.5,2796.01,33552.09,6543.57,5253.1,3248.14
236,NU,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,14.0,17.0,49.5,3656.32,43875.81,9219.0,6207.92,4021.54
237,NU,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,22.0,23.0,49.5,4946.78,59361.39,13051.29,8319.59,5731.99
238,NU,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,6.0,10.5,49.5,2258.31,27099.76,5565.94,4275.48,3489.26
239,NU,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,14.0,15.0,49.5,3226.16,38713.95,8788.85,5777.76,4706.11
240,NU,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,6.0,16.0,49.5,3441.24,41294.88,7853.59,6563.12,5342.25
241,ON,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,35.0,1140.56,13686.75,2274.61,2274.61,1846.12
242,ON,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,35.0,1140.56,13686.75,2085.6,2085.6,1695.01
243,ON,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,35.0,1596.79,19161.45,2982.84,2982.84,2412.35
244,ON,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,35.0,1596.79,19161.45,2793.84,2793.84,2261.24
245,ON,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,14.0,1.5,35.0,228.11,2737.35,3619.38,1490.34,1219.09
246,ON,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,14.0,5.0,35.0,760.38,9124.5,4527.49,2398.44,1945.12
247,ON,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,14.0,5.0,35.0,760.38,9124.5,4338.48,2209.43,1794.01
248,ON,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,14.0,8.0,35.0,1216.6,14599.2,4933.75,2804.7,2269.92
249,ON,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,14.0,7.0,35.0,1064.52,12774.3,4772.98,2643.93,2141.39
250,ON,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,14.0,9.0,35.0,1368.67,16424.1,5459.49,3330.44,2690.26
251,ON,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,16.3,14.7,35.0,2235.5,26826.03,6415.39,3936.57,3174.86
252,ON,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,16.3,14.7,35.0,2235.5,26826.03,6352.39,3873.57,3124.49
253,ON,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,16.3,13.7,35.0,2083.43,25001.13,6328.49,3849.67,3105.38
254,ON,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,16.3,21.7,35.0,3300.03,39600.33,7740.62,5261.8,4234.37
255,ON,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,16.3,16.7,35.0,2539.65,30475.83,7038.9,4560.08,3673.35
256,ON,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,18.7,29.3,35.0,4455.8,53469.57,9317.85,6474.05,5037.04
257,ON,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,18.7,29.3,35.0,4455.8,53469.57,9191.85,6348.05,4936.3
258,ON,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,18.7,40.3,35.0,6128.62,73543.47,11251.38,8407.57,6582.89
