id,jurisdiction_code,scenario_id,adl_katz_score,iadl_lawton_score,cognitive_status,mobility_status,diagnosis,household_composition,is_veteran,model_recommended_personal_care_hours_per_week,subsidised_hours_per_week_allocated,hours_gap_per_week,psw_hourly_rate_cad,dollar_gap_monthly_cad,dollar_gap_annual_cad,private_pay_monthly_cad,out_of_pocket_before_credits_monthly_cad,out_of_pocket_after_credits_monthly_cad
259,ON,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,18.7,30.3,35.0,4607.87,55294.47,9472.1,6628.3,5160.36
260,ON,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,18.7,31.3,35.0,4759.95,57119.37,9624.17,6780.37,5448.48
261,ON,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,21.0,41.0,35.0,6235.07,74820.9,11698.91,8505.34,6661.05
262,ON,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,21.0,43.0,35.0,6539.22,78470.7,12322.42,9128.85,7159.55
263,ON,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,21.0,50.0,35.0,7603.75,91245.0,13197.94,10004.36,7859.52
264,ON,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,21.0,52.0,35.0,7907.9,94894.8,13506.43,10312.86,8106.16
265,ON,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,14.0,5.0,35.0,760.38,9124.5,4527.49,2398.44,912.12
266,ON,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,16.3,14.7,35.0,2235.5,26826.03,6415.39,3936.57,2141.86
267,ON,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,18.7,26.3,35.0,3999.57,47994.87,9057.15,6213.35,3962.14
268,ON,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,14.0,2.5,35.0,380.19,4562.25,3836.63,1707.59,1392.78
269,ON,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,16.3,12.7,35.0,1931.35,23176.23,6111.24,3632.42,2931.69
270,ON,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,14.0,8.0,35.0,1216.6,14599.2,5374.76,3245.71,2622.52
271,PE,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,27.72,903.33,10839.91,1855.92,1855.92,1429.75
272,PE,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,27.72,903.33,10839.91,1697.16,1697.16,1310.36
273,PE,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,27.72,1264.66,15175.87,2428.94,2428.94,1860.66
274,PE,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,27.72,1264.66,15175.87,2270.18,2270.18,1741.27
275,PE,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,8.0,7.5,27.72,903.33,10839.91,2934.44,1970.89,1516.21
276,PE,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,8.0,11.0,27.72,1324.88,15898.53,3664.4,2700.85,2065.14
277,PE,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,8.0,11.0,27.72,1324.88,15898.53,3505.63,2542.09,1945.75
278,PE,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,8.0,14.0,27.72,1686.21,20234.49,4027.55,3064.01,2338.23
279,PE,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,8.0,13.0,27.72,1565.76,18789.17,3870.61,2907.07,2220.21
280,PE,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,8.0,15.0,27.72,1806.65,21679.81,4447.28,3483.73,2653.87
281,PE,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,15.3,15.7,27.72,1890.96,22691.54,5162.64,3319.86,2530.63
282,PE,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,15.3,15.7,27.72,1890.96,22691.54,5109.72,3266.94,2490.84
283,PE,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,15.3,14.7,27.72,1770.52,21246.22,5104.25,3261.46,2486.72
284,PE,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,15.3,22.7,27.72,2734.07,32808.78,6253.93,4411.15,3351.28
285,PE,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,15.3,17.7,27.72,2131.85,25582.18,5686.39,3843.6,2924.49
286,PE,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,22.7,25.3,27.72,3047.22,36566.62,7483.91,4749.85,3426.32
287,PE,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,22.7,25.3,27.72,3047.22,36566.62,7378.07,4644.01,3346.72
288,PE,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,22.7,36.3,27.72,4372.1,52465.15,9056.98,6322.91,4609.26
289,PE,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,22.7,26.3,27.72,3167.66,38011.94,7613.48,4879.42,3523.75
290,PE,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,22.7,27.3,27.72,3288.1,39457.26,7733.93,4999.86,3794.0
291,PE,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,30.0,32.0,27.72,3854.19,46250.27,9381.81,5768.51,4192.35
292,PE,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,30.0,34.0,27.72,4095.08,49140.91,9905.56,6292.26,4586.21
293,PE,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,30.0,41.0,27.72,4938.18,59258.15,10589.89,6976.59,5100.83
294,PE,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,30.0,43.0,27.72,5179.07,62148.79,10849.03,7235.73,5295.7
295,PE,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,8.0,11.0,27.72,1324.88,15898.53,3664.4,2700.85,1032.14
296,PE,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,15.3,15.7,27.72,1890.96,22691.54,5162.64,3319.86,1497.63
297,PE,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,22.7,22.3,27.72,2685.89,32230.65,7308.72,4574.66,2441.24
298,PE,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,8.0,8.5,27.72,1023.77,12285.23,3116.93,2153.38,1653.44
299,PE,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,15.3,13.7,27.72,1650.07,19800.89,4921.76,3078.97,2349.49
300,PE,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,8.0,14.0,27.72,1686.21,20234.49,4398.01,3434.46,2616.82
301,QC,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,32.2,1049.32,12591.81,2092.64,2092.64,1525.65
302,QC,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,32.2,1049.32,12591.81,1918.75,1918.75,1402.19
303,QC,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,32.2,1469.04,17628.53,2744.22,2744.22,1988.27
304,QC,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,32.2,1469.04,17628.53,2570.33,2570.33,1864.81
305,QC,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,14.5,1.0,32.2,139.91,1678.91,3329.83,1301.15,963.69
306,QC,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,19.0,0.0,32.2,0.0,0.0,4165.29,1507.02,1109.86
307,QC,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,19.0,0.0,32.2,0.0,0.0,3991.4,1333.13,986.4
308,QC,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,16.0,6.0,32.2,839.45,10073.45,4539.05,2300.5,1673.23
309,QC,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,19.0,2.0,32.2,279.82,3357.82,4391.14,1732.87,1270.21
310,QC,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,19.0,4.0,32.2,559.64,6715.63,5022.73,2364.46,1718.64
311,QC,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,31.0,0.0,32.2,0.0,0.0,5902.16,1564.98,1151.01
312,QC,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,31.0,0.0,32.2,0.0,0.0,5844.2,1507.02,1109.86
313,QC,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,29.0,1.0,32.2,139.91,1678.91,5822.21,1764.85,1292.92
314,QC,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,33.3,4.7,32.2,657.57,7890.87,7121.37,2462.4,1788.18
315,QC,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,31.0,2.0,32.2,279.82,3357.82,6475.79,2138.61,1558.29
316,QC,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,46.7,1.3,32.2,181.88,2182.58,8572.42,2038.67,1323.17
317,QC,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,46.7,1.3,32.2,181.88,2182.58,8456.5,1922.75,1240.86
318,QC,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,46.7,12.3,32.2,1720.88,20650.57,10351.27,3817.52,2586.15
319,QC,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,46.7,2.3,32.2,321.79,3861.49,8714.33,2180.58,1423.93
320,QC,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,46.7,3.3,32.2,461.7,5540.4,8854.24,2320.49,1687.42
321,QC,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,60.0,2.0,32.2,279.82,3357.82,10763.0,2368.46,1557.32
322,QC,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,60.0,4.0,32.2,559.64,6715.63,11336.63,2942.09,1964.59
323,QC,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,60.0,11.0,32.2,1539.0,18467.99,12142.1,3747.56,2536.48
324,QC,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,60.0,13.0,32.2,1818.82,21825.8,12425.92,4031.38,2737.99
325,QC,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,19.0,0.0,32.2,0.0,0.0,4165.29,1507.02,76.86
326,QC,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,31.0,0.0,32.2,0.0,0.0,5902.16,1564.98,118.01
327,QC,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,41.0,4.0,32.2,559.64,6715.63,8332.58,2596.31,850.26
328,QC,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,14.5,2.0,32.2,279.82,3357.82,3529.7,1501.02,1105.6
329,QC,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,29.0,0.0,32.2,0.0,0.0,5622.34,1564.98,1151.01
330,QC,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,16.0,6.0,32.2,839.45,10073.45,4944.78,2706.24,1961.31
331,SK,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,32.2,1049.32,12591.81,2092.64,2092.64,1594.08
332,SK,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,32.2,1049.32,12591.81,1918.75,1918.75,1464.53
333,SK,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,32.2,1469.04,17628.53,2744.22,2744.22,2079.5
334,SK,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,32.2,1469.04,17628.53,2570.33,2570.33,1949.96
335,SK,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,10.0,5.5,32.2,769.5,9233.99,3329.83,1930.74,1473.47
336,SK,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,10.0,9.0,32.2,1259.18,15110.17,4165.29,2766.2,2095.88
337,SK,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,10.0,9.0,32.2,1259.18,15110.17,3991.4,2592.31,1966.34
338,SK,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,10.0,12.0,32.2,1678.91,20146.9,4539.05,3139.96,2374.33
339,SK,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,10.0,11.0,32.2,1539.0,18467.99,4391.14,2992.05,2264.14
340,SK,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,10.0,13.0,32.2,1818.82,21825.8,5022.73,3623.64,2734.68
341,SK,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,18.3,12.7,32.2,1776.84,21322.13,5902.16,3341.83,2524.72
342,SK,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,18.3,12.7,32.2,1776.84,21322.13,5844.2,3283.86,2481.54
343,SK,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,18.3,11.7,32.2,1636.94,19643.22,5822.21,3261.88,2465.16
344,SK,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,18.3,19.7,32.2,2756.21,33074.49,7121.37,4561.03,3433.03
345,SK,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,18.3,14.7,32.2,2056.66,24679.95,6475.79,3915.45,2952.07
346,SK,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,26.7,21.3,32.2,2980.06,35760.74,8572.42,4836.85,3424.07
347,SK,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,26.7,21.3,32.2,2980.06,35760.74,8456.5,4720.93,3337.71
348,SK,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,26.7,32.3,32.2,4519.06,54228.73,10351.27,6615.7,4749.31
349,SK,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,26.7,22.3,32.2,3119.97,37439.65,8714.33,4978.76,3529.8
350,SK,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,26.7,23.3,32.2,3259.88,39118.56,8854.24,5118.67,3848.47
351,SK,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,35.0,27.0,32.2,3777.54,45330.52,10763.0,5866.18,4190.93
352,SK,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,35.0,29.0,32.2,4057.36,48688.33,11336.63,6439.81,4618.28
353,SK,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,35.0,36.0,32.2,5036.72,60440.69,12142.1,7245.29,5218.36
354,SK,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,35.0,38.0,32.2,5316.54,63798.5,12425.92,7529.1,5429.8
355,SK,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,10.0,9.0,32.2,1259.18,15110.17,4165.29,2766.2,1062.88
356,SK,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,18.3,12.7,32.2,1776.84,21322.13,5902.16,3341.83,1491.72
357,SK,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,26.7,18.3,32.2,2560.33,30724.02,8332.58,4597.01,2426.84
358,SK,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,10.0,6.5,32.2,909.41,10912.9,3529.7,2130.61,1622.37
359,SK,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,18.3,10.7,32.2,1497.03,17964.32,5622.34,3062.01,2316.26
360,SK,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,10.0,12.0,32.2,1678.91,20146.9,4944.78,3545.69,2676.6
361,YT,A01-MildFrailty-Alone,5,5,intact,cane,frailty,alone,False,7.5,0.0,7.5,40.26,1311.97,15743.67,2695.51,2695.51,2148.09
362,YT,A02-MildFrailty-Spouse,5,5,intact,cane,frailty,with_spouse,False,7.5,0.0,7.5,40.26,1311.97,15743.67,2464.92,2464.92,1966.85
363,YT,A03-MildCognitive-Alone,5,4,mild,cane,dementia,alone,False,10.5,0.0,10.5,40.26,1836.76,22041.14,3527.75,3527.75,2802.24
364,YT,A04-MildCognitive-Spouse,5,4,mild,cane,dementia,with_spouse,False,10.5,0.0,10.5,40.26,1836.76,22041.14,3297.16,3297.16,2620.99
365,YT,A05-ParkinsonsEarly-Spouse,4,4,intact,cane,parkinson,with_spouse,False,15.5,10.0,5.5,40.26,962.11,11545.36,4261.92,2512.63,2004.35
366,YT,B06-ModerateFrailty-Alone,4,3,mild,walker,frailty,alone,False,19.0,10.0,9.0,40.26,1574.37,18892.41,5322.1,3572.81,2837.65
367,YT,B07-ModerateFrailty-Spouse,4,3,mild,walker,frailty,with_spouse,False,19.0,10.0,9.0,40.26,1574.37,18892.41,5091.51,3342.22,2656.41
368,YT,B08-PostSurgical-Spouse,4,4,intact,walker,post_surgical,with_spouse,False,22.0,10.0,12.0,40.26,2099.16,25189.88,5849.54,4100.25,3252.22
369,YT,B09-ChronicMixed-Spouse,4,3,mild,walker,chronic_mixed,with_spouse,False,21.0,10.0,11.0,40.26,1924.23,23090.72,5621.6,3872.31,3073.06
370,YT,B10-EarlyStroke-Spouse,4,2,mild,walker,stroke,with_spouse,False,23.0,10.0,13.0,40.26,2274.09,27289.03,6459.15,4709.85,3731.37
371,YT,C11-ModerateDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,False,31.0,13.3,17.7,40.26,3096.26,37155.07,7498.12,5171.56,4094.27
372,YT,C12-ModerateDementia-Child,3,2,moderate,walker,dementia,with_adult_child,False,31.0,13.3,17.7,40.26,3096.26,37155.07,7421.26,5094.69,4033.85
373,YT,C13-ParkinsonsAdvancing,3,2,mild,wheelchair,parkinson,with_spouse,False,30.0,13.3,16.7,40.26,2921.33,35055.91,7413.31,5086.74,4027.61
374,YT,C14-StrokeRecovery,3,2,moderate,wheelchair,stroke,with_spouse,False,38.0,13.3,24.7,40.26,4320.76,51849.16,9083.09,6756.53,5340.06
375,YT,C15-ModerateMultiDx-Alone,3,2,moderate,walker,chronic_mixed,alone,False,33.0,13.3,19.7,40.26,3446.12,41353.38,8258.8,5932.24,4692.16
376,YT,D16-SevereDementia-Spouse,2,1,severe,wheelchair,dementia,with_spouse,False,48.0,16.7,31.3,40.26,5475.3,65703.6,10869.5,7948.17,6100.64
377,YT,D17-SevereDementia-Multigen,2,1,severe,wheelchair,dementia,multigen,False,48.0,16.7,31.3,40.26,5475.3,65703.6,10715.77,7794.44,5979.81
378,YT,D18-DenseStroke,2,1,severe,bedbound,stroke,with_spouse,False,59.0,16.7,42.3,40.26,7399.53,88794.32,13154.18,10232.86,7896.4
379,YT,D19-EndStageParkinsons,2,1,severe,wheelchair,parkinson,with_adult_child,False,49.0,16.7,32.3,40.26,5650.23,67802.75,11057.68,8136.35,6248.55
380,YT,D20-CompoundComplex,2,1,moderate,bedbound,chronic_mixed,with_adult_child,False,50.0,16.7,33.3,40.26,5825.16,69901.91,11232.61,8311.28,6562.09
381,YT,E21-BedboundSevere-Spouse,1,0,severe,bedbound,dementia,with_spouse,False,62.0,20.0,42.0,40.26,7347.05,88164.57,13625.96,10127.37,7813.49
382,YT,E22-BedboundSevere-Alone,1,0,severe,bedbound,chronic_mixed,alone,False,64.0,20.0,44.0,40.26,7696.91,92362.88,14386.64,10888.05,8411.38
383,YT,E23-TerminalCare,0,0,severe,bedbound,chronic_mixed,with_spouse,False,71.0,20.0,51.0,40.26,8921.41,107056.98,15380.56,11881.97,9192.6
384,YT,E24-FullSupport-Multigen,0,0,severe,bedbound,stroke,multigen,False,73.0,20.0,53.0,40.26,9271.27,111255.29,15756.93,12258.33,9488.42
385,YT,F25-VeteranFrailty-Alone,4,3,mild,walker,frailty,alone,True,19.0,10.0,9.0,40.26,1574.37,18892.41,5322.1,3572.81,1804.65
386,YT,F26-VeteranDementia-Spouse,3,2,moderate,walker,dementia,with_spouse,True,31.0,13.3,17.7,40.26,3096.26,37155.07,7498.12,5171.56,3061.27
387,YT,F27-VeteranStroke,2,1,moderate,wheelchair,stroke,with_spouse,True,45.0,16.7,28.3,40.26,4950.51,59406.13,10615.05,7693.73,5043.69
388,YT,G28-DiabetesHypertension,4,4,intact,cane,chronic_mixed,with_spouse,False,16.5,10.0,6.5,40.26,1137.04,13644.52,4526.97,2777.67,2212.67
389,YT,G29-MSProgressive,3,2,mild,wheelchair,mobility_only,with_spouse,False,29.0,13.3,15.7,40.26,2746.4,32956.76,7148.26,4821.7,3819.28
390,YT,G30-PostFallRecovery,4,3,intact,walker,post_surgical,alone,False,22.0,10.0,12.0,40.26,2099.16,25189.88,6387.58,4638.29,3675.12
